PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
31,O,3,17,R,-39,Pass,Incomplete,0,Ace Twins,--,L,R,--,--,--,--,--,2
32,K,4,17,R,-39,Punt,Fair Catch,--,--,--,--,--,--,--,--,--,--,2
33,D,1,10,M,-32,Pass,Incomplete,0,Twins Split,--,R,R,--,--,--,--,--,2
34,D,2,10,M,-32,Run,Rush,9,DOUBLES,--,BAL,L,--,--,--,--,--,2
35,D,3,1,L,-41,Pass,Complete,12,DOUBLES,--,BAL,R,--,--,--,--,--,2
36,D,1,10,R,47,Pass,"Complete, TD",47,Trips Pinch,--,R,L,--,--,--,--,--,2
37,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,2
38,K,1,10,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
39,O,1,10,L,--,--,--,--,--,--,--,--,--,--,--,--,--,2
40,O,1,10,L,-39,Run,Rush,-4,Ace Twins,--,R,R,--,--,--,--,--,2
41,O,2,14,M,-35,Pass,Complete,12,Ace Twins,--,R,R,--,--,--,--,--,2
42,O,3,2,R,-47,Run,Rush,3,--,--,--,L,--,--,--,--,--,2
43,O,1,10,M,50,Run,Rush,-1,Twins,--,R,L,--,--,--,--,--,2
44,O,2,11,L,-49,Pass,Incomplete,0,TE Trips Split,--,R,R,--,--,--,--,--,2
45,O,2,11,L,-49,Pass,Incomplete,0,TE Trips Split,--,R,R,--,--,--,--,--,2
46,O,3,11,L,-49,Pass,Fumble,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
47,D,1,10,R,-38,Run,Rush,3,Trips,--,R,L,--,--,--,--,--,2
48,D,2,7,R,-41,Pass,Incomplete,0,Trips Pinch,--,R,R,--,--,--,--,--,2
49,D,3,7,R,-41,Run,Rush,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
50,D,4,7,R,-41,Run,Rush,33,Trips,--,R,L,--,--,--,--,--,2
51,D,1,10,L,26,Pass,Complete,6,Doubles Wing,--,R,L,--,--,--,--,--,2
52,D,2,4,L,20,Run,Rush,6,Trips,--,R,L,--,--,--,--,--,2
53,D,1,10,L,14,--,--,7,--,--,--,--,--,--,--,--,--,2
54,D,1,10,L,14,Run,Rush,0,PRO,--,L,L,--,--,--,--,--,2
55,D,2,10,L,14,Run,"Rush, TD",14,Trips,--,R,R,--,--,--,--,--,2
56,K,--,--,M,--,Extra Pt. Block,--,--,--,--,--,--,--,--,--,--,--,2
57,K,--,--,M,3,KO Rec,No Good,--,--,--,--,--,--,--,--,--,--,2
58,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
59,O,1,10,M,-25,Pass,Sack,0,Trips,--,L,L,--,--,--,--,--,2
60,K,2,10,M,-40,KO Rec,Fumble,--,--,--,--,--,--,--,--,--,--,3
61,D,1,10,L,20,Run,Rush,5,Trips,--,R,R,--,--,--,--,--,3
62,D,2,5,R,15,Pass,"Complete, TD",15,DOUBLES,--,BAL,L,--,--,--,--,--,3
63,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,3
64,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
65,O,1,10,R,-28,Pass,Complete,4,Trips,--,L,L,--,--,--,--,--,3
66,O,2,6,L,-32,Run,Rush,15,Twins,--,L,L,--,--,--,--,--,3
67,O,1,10,L,-47,Run,Penalty,-11,--,--,--,R,--,--,--,--,--,3
68,O,1,21,L,-36,--,Penalty,-5,DOUBLES,--,BAL,--,--,--,--,--,--,3
69,O,1,26,L,-31,Pass,Complete,12,DOUBLES,--,BAL,R,--,--,--,--,--,3
70,O,2,14,M,-43,Pass,Incomplete,0,Trips,--,R,L,--,--,--,--,--,3
71,O,3,14,M,-43,Pass,Incomplete,0,TE Trips Split,--,R,R,--,--,--,--,--,3
72,K,4,14,M,-43,Punt,Downed,--,--,--,--,--,--,--,--,--,--,3
73,D,1,10,M,-23,Pass,Incomplete,0,Twins Split,--,R,L,--,--,--,--,--,3
74,D,2,10,M,-23,Run,Rush,8,Doubles Wing,--,R,R,--,--,--,--,--,3
75,D,3,2,R,-31,Run,Rush,-2,Twins Split,--,R,R,--,--,--,--,--,3
76,K,4,4,R,-29,Punt Rec,Downed,--,--,--,--,--,--,--,--,--,--,3
77,O,1,10,L,-45,Run,Rush,3,PRO,--,R,L,--,--,--,--,--,3
78,O,2,7,L,-48,Run,Rush,3,Twins Split,--,R,L,--,--,--,--,--,3
79,O,3,4,L,49,Run,Rush,-3,PRO,--,R,R,--,--,--,--,--,3
80,O,4,7,R,-48,Pass,Complete,14,DOUBLES,--,BAL,R,--,--,--,--,--,3
81,O,1,10,R,38,Run,Rush,9,DOUBLES,--,BAL,L,--,--,--,--,--,3
82,O,2,1,L,29,Pass,Complete,5,DOUBLES,--,BAL,R,--,--,--,--,--,3
83,O,1,10,L,24,--,Timeout,0,--,--,--,--,--,--,--,--,--,3
84,O,1,10,L,24,Pass,Interception,--,--,--,--,L,--,--,--,--,--,3
85,D,1,10,R,-14,Run,Rush,8,Twins Split,--,R,L,--,--,--,--,--,3
86,D,3,64,M,-22,Pass,Penalty,-13,Twins Split,--,R,R,--,--,--,--,--,3
87,D,3,77,M,-9,Pass,"Complete, TD",91,DOUBLES,--,BAL,R,--,--,--,--,--,3
88,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,3
89,K,--,--,M,-40,KO Rec,Fumble,--,--,--,--,--,--,--,--,--,--,3
90,D,1,10,M,37,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,3
91,D,2,10,M,37,Run,Rush,22,DOUBLES,--,BAL,L,--,--,--,--,--,3
92,D,1,10,L,15,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,3
93,D,2,10,L,15,Run,Rush,2,DOUBLES,--,BAL,L,--,--,--,--,--,4
94,D,3,8,L,13,Pass,"Complete, TD",13,DOUBLES,--,BAL,R,--,--,--,--,--,4
95,K,--,--,M,3,Extra Pt. Block,No Good,--,--,--,--,--,--,--,--,--,--,4
96,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,4
97,O,1,10,L,-20,Run,Rush,5,Ace Twins,--,R,L,--,--,--,--,--,4
98,O,2,5,L,-25,Run,Rush,6,Twins,--,L,R,--,--,--,--,--,4
99,O,1,10,L,-31,Run,Rush,1,Twins,--,L,R,--,--,--,--,--,4
100,O,2,9,M,-32,Pass,Interception,--,TE Trips Split,--,R,R,--,--,--,--,--,4
101,D,1,10,L,31,Run,Rush,-3,Twins Split,--,R,R,--,--,--,--,--,4
102,D,2,13,L,34,Pass,Incomplete,0,Twins Split,--,R,R,--,--,--,--,--,4
103,D,3,13,L,34,Run,Rush,29,Twins Split,--,R,R,--,--,--,--,--,4
104,D,1,5,R,5,Run,Rush,-1,Twins Split,--,R,L,--,--,--,--,--,4
105,D,2,6,R,6,Run,Rush,3,Twins Split,--,R,R,--,--,--,--,--,4
106,D,3,3,R,3,Run,Penalty,-11,Twins Split,--,R,R,--,--,--,--,--,4
107,D,3,14,R,14,Run,Rush,9,Twins Split,--,R,L,--,--,--,--,--,4
108,K,4,5,L,5,FG Block,Good,--,--,--,--,--,--,--,--,--,--,4
109,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,4
110,O,1,10,R,-40,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
1,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,1
2,D,1,10,L,-34,Run,Rush,13,Nasty Twins,--,R,R,--,--,--,--,--,1
3,D,1,10,L,-47,Run,Rush,11,Nasty Twins,--,R,R,--,--,--,--,--,1
4,D,1,10,M,42,Run,Rush,16,Nasty Twins,--,R,R,--,--,--,--,--,1
5,D,1,10,M,26,Run,Rush,0,Nasty Twins,--,R,L,--,--,--,--,--,1
6,D,2,10,M,26,Run,Rush,15,Nasty Twins,--,L,R,--,--,--,--,--,1
7,D,1,10,M,11,Run,Rush,-3,Nasty Twins,--,L,L,--,--,--,--,--,1
8,D,2,13,L,14,Run,"Rush, TD",14,Nasty Twins,--,R,L,--,--,--,--,--,1
9,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,1
10,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,1
11,O,1,10,M,-15,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,1
12,O,2,10,M,-15,Run,Rush,-1,Twins,--,R,L,--,--,--,--,--,1
13,O,3,11,M,-14,Run,Rush,-11,LIZ,--,R,L,--,--,--,--,--,1
14,K,4,22,M,-3,Punt,Safety,--,--,--,--,--,--,--,--,--,--,1
15,K,--,--,M,-20,KO,Return,--,--,--,--,--,--,--,--,--,--,1
16,D,1,10,R,46,Pass,"Complete, TD",46,Nasty Twins,--,L,L,--,--,--,--,--,1
17,K,--,--,M,3,Extra Pt. Block,No Good,--,--,--,--,--,--,--,--,--,--,1
18,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,1
19,O,1,10,L,-24,Run,Rush,-4,DOUBLES,--,BAL,R,--,--,--,--,--,1
20,O,2,14,R,-20,Run,Rush,-7,DOUBLES,--,BAL,L,--,--,--,--,--,1
21,O,3,21,M,-13,Pass,Complete,1,DOUBLES,--,BAL,L,--,--,--,--,--,1
22,K,4,20,L,-14,Punt,Downed,--,--,--,--,--,--,--,--,--,--,1
23,D,1,10,R,44,Run,Rush,6,Nasty Twins,--,L,L,--,--,--,--,--,1
24,D,2,4,L,38,Run,Rush,8,Nasty Twins,--,R,L,--,--,--,--,--,1
25,D,1,10,L,30,Run,Rush,1,Nasty Twins,--,R,R,--,--,--,--,--,1
26,D,2,9,L,29,Pass,Incomplete,0,Nasty Twins,--,R,R,--,--,--,--,--,1
27,D,3,9,L,29,Pass,Complete,10,Trips,--,R,R,--,--,--,--,--,1
28,D,1,10,M,19,Run,Rush,7,DOUBLES,--,BAL,R,--,--,--,--,--,1
29,D,2,3,R,12,Run,Rush,-4,Twins Split,--,L,L,--,--,--,--,--,1
30,D,3,7,M,16,Pass,"Complete, TD",16,Twins Split,--,R,R,--,--,--,--,--,1
31,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,1
32,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,1
33,O,1,10,L,-27,Run,Rush,5,DOUBLES,--,BAL,R,--,--,--,--,--,1
34,O,2,5,R,-32,Run,Rush,4,DOUBLES,--,BAL,R,--,--,--,--,--,2
35,O,3,1,R,-36,Run,Rush,18,DOUBLES,--,BAL,R,--,--,--,--,--,2
36,O,1,10,R,46,Run,Rush,5,DOUBLES,--,BAL,R,--,--,--,--,--,2
37,O,2,5,R,41,Run,Rush,2,Twins Split,--,R,R,--,--,--,--,--,2
38,O,3,3,R,39,Run,Rush,-5,DOUBLES,--,BAL,L,--,--,--,--,--,2
39,K,4,8,L,44,Punt,Fair Catch,--,--,--,--,--,--,--,--,--,--,2
40,D,1,10,R,-9,Pass,Incomplete,0,Nasty Twins,--,L,L,--,--,--,--,--,2
41,D,2,10,R,-9,Run,Rush,66,Nasty Twins,--,L,L,--,--,--,--,--,2
42,D,1,10,L,25,Pass,"Complete, TD",25,Nasty Twins,--,R,R,--,--,--,--,--,2
43,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,2
44,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
45,O,1,10,R,-31,Run,Rush,0,Trips,--,L,R,--,--,--,--,--,2
46,O,2,10,R,-31,Pass,Complete,11,DOUBLES,--,BAL,L,--,--,--,--,--,2
47,O,1,10,L,-42,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
48,O,1,10,L,-42,Run,Rush,0,Twins,--,L,R,--,--,--,--,--,2
49,O,2,10,R,-42,Run,Rush,3,DOUBLES,--,BAL,R,--,--,--,--,--,2
50,O,3,7,R,-45,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
51,K,4,7,R,-45,Punt,Downed,--,--,--,--,--,--,--,--,--,--,2
52,D,1,10,L,-21,Run,Rush,1,Nasty Twins,--,R,R,--,--,--,--,--,2
53,D,2,9,M,-22,--,Penalty,-5,Nasty Twins,--,L,--,--,--,--,--,--,2
54,D,2,14,M,-17,Run,Rush,8,Nasty Twins,--,L,L,--,--,--,--,--,2
55,D,3,6,M,-25,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
56,D,3,6,M,-25,Pass,Complete,7,DOUBLES,--,BAL,R,--,--,--,--,--,2
57,D,1,10,R,-32,Pass,Complete,-2,Nasty Twins,--,L,L,--,--,--,--,--,2
58,D,2,12,L,-30,Pass,Incomplete,0,Nasty Twins,--,R,R,--,--,--,--,--,2
59,D,3,12,L,-30,Pass,"Complete, TD",70,Trips,--,R,L,--,--,--,--,--,2
60,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,2
61,K,--,--,M,-40,KO Rec,Touchback,--,--,--,--,--,--,--,--,--,--,2
62,O,1,10,L,-20,Run,Fumble,0,Trips,--,L,R,--,--,--,--,--,2
63,D,1,10,M,20,Run,"Rush, TD",20,Nasty Twins,--,R,L,--,--,--,--,--,2
64,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,2
65,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
66,O,1,10,R,-49,Pass,Complete,4,DOUBLES,--,BAL,R,--,--,--,--,--,2
67,O,2,6,R,47,Pass,Scramble,10,DOUBLES,--,BAL,R,--,--,--,--,--,2
68,O,1,10,R,37,Pass,Complete,29,DOUBLES,--,BAL,R,--,--,--,--,--,2
69,O,1,8,R,8,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
70,O,2,8,R,8,Pass,"Complete, TD",8,DOUBLES,--,BAL,R,--,--,--,--,--,2
71,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,2
72,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,2
73,D,1,10,L,-34,Run,Rush,3,Nasty Twins,--,R,R,--,--,--,--,--,2
74,D,2,7,L,-37,Run,Rush,--,--,--,--,R,--,--,--,--,--,2
75,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
76,O,1,10,M,-21,Run,Rush,-3,DOUBLES,--,BAL,R,--,--,--,--,--,3
77,O,2,13,R,-18,Pass,Incomplete,0,--,--,--,L,--,--,--,--,--,3
78,O,3,13,R,-18,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,3
79,K,4,13,R,-18,Punt,Return,--,--,--,--,--,--,--,--,--,--,3
80,D,1,10,L,-47,Run,Rush,1,Nasty Twins,--,R,L,--,--,--,--,--,3
81,D,2,9,L,-48,Run,Rush,9,Nasty Twins,--,R,L,--,--,--,--,--,3
82,D,1,10,L,43,Run,Fumble,0,Nasty Twins,--,R,R,--,--,--,--,--,3
83,O,1,10,R,-40,Run,Rush,-1,DOUBLES,--,BAL,R,--,--,--,--,--,3
84,O,2,11,R,-39,Run,Rush,2,DOUBLES,--,BAL,R,--,--,--,--,--,3
85,O,3,9,R,-41,Pass,Scramble,5,TE Trips Split,--,L,R,--,--,--,--,--,3
86,O,4,4,R,-46,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,3
87,D,1,10,L,46,Run,Rush,22,Nasty Twins,--,R,R,--,--,--,--,--,3
88,D,1,10,R,24,Run,Rush,21,PRO,--,L,L,--,--,--,--,--,3
89,D,1,3,M,3,Run,"Rush, TD",3,PRO,--,R,R,--,--,--,--,--,3
90,K,--,--,M,3,Extra Pt. Block,No Good,--,--,--,--,--,--,--,--,--,--,3
91,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
92,O,1,10,R,-16,Run,Rush,1,Twins,--,L,R,--,--,--,--,--,3
93,O,2,9,R,-17,Pass,Scramble,1,DOUBLES,--,BAL,R,--,--,--,--,--,3
94,O,3,8,R,-18,Pass,Sack,-2,TE Trips Split,--,L,R,--,--,--,--,--,3
95,K,4,10,R,-16,Punt,Downed,--,--,--,--,--,--,--,--,--,--,3
96,D,1,10,L,47,Run,Rush,-1,Nasty Twins,--,R,L,--,--,--,--,--,3
97,D,2,11,L,48,Run,Rush,-2,--,--,--,L,--,--,--,--,--,3
98,D,3,13,L,50,Run,Rush,0,--,--,--,L,--,--,--,--,--,4
99,D,4,13,L,50,Pass,Incomplete,0,--,--,--,L,--,--,--,--,--,4
100,O,1,10,R,50,Run,Rush,2,Trips Pinch,--,L,L,--,--,--,--,--,4
101,O,2,8,L,48,--,Timeout,0,--,--,--,--,--,--,--,--,--,4
102,O,2,8,L,48,Pass,Incomplete,0,Trips,--,L,L,--,--,--,--,--,4
103,O,3,8,L,48,--,Penalty,5,DOUBLES,--,BAL,--,--,--,--,--,--,4
104,O,3,3,L,43,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,4
105,K,4,3,L,43,Punt,Out of Bounds,--,--,--,--,--,--,--,--,--,--,4
106,D,1,10,R,-31,Run,Rush,-4,Twins Split,--,L,L,--,--,--,--,--,4
107,D,2,14,M,-27,Run,Rush,17,Twins Split,--,L,R,--,--,--,--,--,4
108,D,1,10,R,-44,Run,Rush,-5,DOUBLES,--,BAL,L,--,--,--,--,--,4
109,D,2,15,M,-39,Run,Rush,8,Twins Split,--,L,L,--,--,--,--,--,4
110,D,3,7,L,-47,Run,Rush,-3,Twins Split,--,R,R,--,--,--,--,--,4
111,D,4,10,L,-44,Run,Rush,0,Twins Split,--,L,L,--,--,--,--,--,4
112,O,1,10,R,44,Run,Rush,7,DOUBLES,--,BAL,L,--,--,--,--,--,4
113,O,2,3,L,37,Run,Rush,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
114,O,3,3,L,37,Pass,Incomplete,0,Ace Twins,--,R,L,--,--,--,--,--,4
115,O,4,7,L,37,Pass,Penalty,5,Ace Twins,--,R,L,--,--,--,--,--,4
116,O,1,10,L,32,Pass,Incomplete,0,Twins,--,R,L,--,--,--,--,--,4
117,O,2,10,L,32,Pass,Complete,0,DOUBLES,--,BAL,L,--,--,--,--,--,4
1,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,1
2,O,1,10,L,-33,Run,Rush,4,Twins Tight Wing,2 WOLVERINE,R,R,--,--,--,--,--,1
3,O,2,6,M,-37,Run,Rush,0,ACE,2 WISCONSIN,BAL,L,--,--,--,--,--,1
4,O,3,6,M,-37,Pass,Sack,-3,Ace Twins,SMASH,R,L,--,--,--,--,--,1
5,O,4,9,L,-34,Run,Rush,-19,--,--,--,L,--,--,--,--,--,1
6,D,1,10,R,15,Run,"Rush, TD",15,PRO,--,R,R,--,--,--,--,--,1
7,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1
8,K,--,--,M,3,2 Pt. Defend,Good,--,--,--,--,--,--,--,--,--,--,1
9,K,--,--,M,-40,KO Rec,Penalty,--,--,--,--,--,--,--,--,--,--,1
10,O,1,10,L,-46,Run,Rush,0,ACE,1 WOLVERINE ICE,BAL,L,--,--,--,--,--,1
11,O,2,10,L,-46,Run,Fumble,-5,Twins Tight Wing,ZIP 1 WOLVERINE BLACK,R,R,--,--,--,--,--,1
12,D,1,10,L,41,Run,Rush,16,Ace Twins,--,R,R,--,--,--,--,--,1
13,D,1,10,R,25,Run,Rush,1,Ace Twins,--,L,R,--,--,--,--,--,1
14,D,2,9,R,24,Run,Penalty,-9,PRO,--,L,L,--,--,--,--,--,1
15,D,2,18,M,33,Pass,Incomplete,0,TE Trips Wing,--,R,R,--,--,--,--,--,1
16,D,3,18,M,33,Pass,Incomplete,0,PRO,--,R,R,--,--,--,--,--,1
17,D,4,18,M,33,Pass,Incomplete,0,Ace Twins,--,L,R,--,--,--,--,--,1
18,O,1,10,M,-33,Run,Rush,4,Twins,2 WISCONSIN RED,R,R,--,--,--,--,--,1
19,O,2,6,M,-37,Run,Rush,0,Twins Tight Wing,ROCKET 2 AUBURN,R,L,--,--,--,--,--,1
20,O,3,6,L,-37,Run,Rush,-9,ACE,FIRE 2 GEORGIA BOOT CRACK,BAL,R,--,--,--,--,--,1
21,K,4,15,R,-28,Punt,Downed,--,--,--,--,--,--,--,--,--,--,1
22,D,1,10,L,-47,Run,Rush,-2,PRO,--,L,R,--,--,--,--,--,1
23,D,2,12,M,-45,Run,Rush,4,PRO,--,R,R,--,--,--,--,--,1
24,D,3,8,R,-49,Run,Rush,3,TE Trips Wing,--,L,L,--,--,--,--,--,1
25,D,4,5,R,48,--,Timeout,0,--,--,--,--,--,--,--,--,--,1
26,D,4,5,R,48,Pass,Complete,8,PRO,--,R,R,--,--,--,--,--,1
27,D,1,10,R,43,Pass,Incomplete,0,PRO,--,R,R,--,--,--,--,--,1
28,D,2,10,R,43,Run,Rush,3,PRO,--,R,R,--,--,--,--,--,1
29,D,3,7,R,40,--,Penalty,-10,Ace Twins,--,L,--,--,--,--,--,--,1
30,D,3,17,M,50,Pass,Incomplete,0,PRO,--,L,L,--,--,--,--,--,1
31,K,4,17,M,50,Punt Rec,Downed,--,Double Tight,--,BAL,--,--,--,--,--,--,1
32,O,1,10,R,-23,Run,Rush,6,Trips Tight,2 Badger,L,R,--,--,--,--,--,1
33,O,2,4,R,-29,Run,Rush,6,Twins,2 WOLVERINE,L,R,--,--,--,--,--,2
34,O,1,10,R,-35,Run,Rush,5,Twins,2 MICHIGAN CUT,R,R,--,--,--,--,--,2
35,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2
36,O,2,5,R,-40,Run,Rush,3,Twins,2 Tiger,L,R,--,--,--,--,--,2
37,O,3,2,R,-43,Run,Rush,3,Twins,3 MINNESOTA SHOVEL,R,L,--,--,--,--,--,2
38,O,1,10,R,-46,Run,Penalty,-2,Twins,LAZOR 2 AUBURN GREEN,L,L,--,--,--,--,--,2
39,O,1,12,L,-44,Pass,Incomplete,0,Ace Twins,SMASH Y SEAM,R,R,--,--,--,--,--,2
40,O,2,12,L,-44,Run,Rush,-7,ACE,SPUDS,BAL,R,--,--,--,--,--,2
41,O,3,19,R,-37,Pass,Incomplete,0,Twins,ROCKET 3 RAZOR LEFT,L,L,--,--,--,--,--,2
42,K,4,19,M,-37,Punt,Downed,--,--,--,--,--,--,--,--,--,--,2
43,D,1,10,R,-18,Pass,Complete,5,PRO,--,L,R,--,--,--,--,--,2
44,D,2,5,R,-23,Run,Rush,5,PRO,--,R,R,--,--,--,--,--,2
45,D,1,10,R,-28,Run,Penalty,-5,Trips,--,R,R,--,--,--,--,--,2
46,D,1,15,R,-23,Run,Rush,2,PRO,--,L,L,--,--,--,--,--,2
47,D,2,13,M,-25,Run,Rush,-1,TE Trips Wing,--,L,L,--,--,--,--,--,2
48,D,3,14,L,-24,Run,Rush,8,PRO,--,R,R,--,--,--,--,--,2
49,K,4,6,R,-32,Punt Rec,Downed,--,--,--,--,--,--,--,--,--,--,2
50,O,1,10,L,45,Run,"Rush, TD",45,Twins,ROCKET 1 AUBURN GREEN,L,L,--,--,--,--,--,2
51,K,--,--,L,3,2 Pt.,No Good,--,ACE,--,BAL,--,--,--,--,--,--,2
52,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,2
53,D,1,10,M,-35,Run,Rush,8,PRO,--,L,L,--,--,--,--,--,2
54,D,2,2,L,-43,Run,Rush,2,PRO,--,L,L,--,--,--,--,--,2
55,D,1,10,L,-45,Run,Rush,2,PRO,--,L,L,--,--,--,--,--,2
56,D,2,8,L,-47,Pass,Complete,8,PRO,--,L,R,--,--,--,--,--,2
57,D,1,10,R,45,Run,Rush,-2,PRO,--,L,R,--,--,--,--,--,2
58,D,2,12,R,47,Run,Rush,14,Ace Twins,--,L,L,--,--,--,--,--,2
59,D,1,10,M,33,Run,Rush,0,Ace Twins,--,L,L,--,--,--,--,--,2
60,D,2,10,L,33,Pass,Complete,23,Ace Twins,--,L,R,--,--,--,--,--,2
61,D,1,10,R,10,Run,Rush,-10,Ace Twins,--,L,L,--,--,--,--,--,2
62,D,2,20,R,20,Run,Rush,0,Ace Twins,--,L,L,--,--,--,--,--,2
63,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2
64,D,1,10,R,-39,Pass,Incomplete,0,PRO,--,R,L,--,--,--,--,--,3
65,D,2,10,R,-39,Run,Rush,1,PRO,--,L,R,--,--,--,--,--,3
66,D,3,9,R,-40,Pass,Complete,35,Ace Twins,--,L,L,--,--,--,--,--,3
67,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3
68,D,1,10,L,25,Run,Rush,2,PRO,--,R,L,--,--,--,--,--,3
69,D,2,8,L,23,Pass,Complete,6,PRO,--,L,R,--,--,--,--,--,3
70,D,3,2,M,17,Run,Rush,-1,PRO,--,R,L,--,--,--,--,--,3
71,D,4,3,M,18,Pass,Complete,7,PRO,--,L,R,--,--,--,--,--,3
72,D,1,10,R,11,Run,Rush,1,PRO,--,L,R,--,--,--,--,--,3
73,D,2,9,R,10,Run,Rush,7,PRO,--,L,R,--,--,--,--,--,3
74,D,3,2,R,3,Run,"Rush, TD",3,PRO,--,L,R,--,--,--,--,--,3
75,K,--,--,M,3,2 Pt. Defend,No Good,--,Ace Twins,--,R,--,--,--,--,--,--,3
76,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
77,O,1,10,L,-34,Run,Rush,6,Twins Tight Wing,ZIP 1 WOLVERINE BLACK,R,R,--,--,--,--,--,3
78,O,2,4,M,-40,Run,Rush,5,Double Wing Split,ROCKET 1 AUBURN GREEN,R,L,--,--,--,--,--,3
79,O,1,10,L,-45,--,Penalty,-5,Twins,--,L,--,--,--,--,--,--,3
80,O,1,15,L,-40,Run,Rush,3,Twins,2 WOLVERINE CUT,L,R,--,--,--,--,--,3
81,O,2,12,M,-43,Pass,Complete,27,Twins,ZIP LIGHTNING Y SEAM,L,R,--,--,--,--,--,3
82,O,1,10,R,30,Run,Penalty,-8,Twins,1 OREGON PURPLE,R,L,--,--,--,--,--,3
83,O,1,18,L,38,Run,Rush,3,Twins,1 WOLVERINE BLACK ICE,L,R,--,--,--,--,--,3
84,O,2,15,L,35,Pass,Incomplete,0,ACE,CHOICE,BAL,R,--,--,--,--,--,3
85,O,3,15,L,35,--,Penalty,-5,Twins,--,L,--,--,--,--,--,--,3
86,O,3,20,M,40,Run,Rush,0,Twins,FLAME 1 DUCK PURPLE CRACK,L,L,--,--,--,--,--,3
87,K,4,20,L,40,Punt,Out of Bounds,--,--,--,--,--,--,--,--,--,--,3
88,D,1,10,R,-13,Run,Rush,3,PRO,--,L,L,--,--,--,--,--,3
89,D,2,7,R,-16,--,Penalty,-5,Tight Pro,--,R,--,--,--,--,--,--,4
90,D,2,12,R,-11,Pass,Incomplete,0,PRO,--,R,L,--,--,--,--,--,4
91,D,3,12,R,-11,Pass,Incomplete,0,Ace Twins,--,R,L,--,--,--,--,--,4
92,K,4,12,R,-11,Punt Rec,Downed,--,Double Tight,--,BAL,--,--,--,--,--,--,4
93,O,1,10,R,32,Run,Rush,0,Twins,LAZOR 1 TIGER GREEN,R,R,--,--,--,--,--,4
94,O,2,10,R,32,Run,Rush,-2,Ace Twins,1 OREGON,R,L,--,--,--,--,--,4
